file_name,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
Training_2980870.jpg,0.975,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1515781.jpg,0.975,0.71,0.0,1.87,0.65,0.76,0.68,0.87,0.94,0.74,0.8,0.38,0.0,0.28,0.61,0.01,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,neutral
Training_2461586.jpg,0.975,0.0,0.0,0.19,0.0,0.02,0.0,0.73,0.81,0.0,0.54,0.67,0.0,0.0,0.0,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_616594.jpg,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.07,1.11,0.11,0.23,0.99,0.34,0.58,0.0,0.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,neutral
Training_503684.jpg,0.025,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.0,0.0,1.12,0.0,0.48,0.0,0.04,0.66,0.08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_1797671.jpg,0.875,0.58,0.0,0.0,1.83,0.0,0.0,0.0,1.91,0.0,0.0,1.53,0.0,0.97,0.0,1.58,3.18,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_2689080.jpg,0.875,0.26,0.85,0.0,0.24,0.0,0.0,0.05,0.31,0.55,0.2,0.39,0.0,0.79,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1204614.jpg,0.975,0.0,0.05,0.65,0.06,0.33,0.0,0.33,0.0,0.34,0.14,0.0,0.0,0.91,0.0,0.39,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,neutral
Training_2112398.jpg,0.975,0.53,0.0,0.65,0.0,1.24,0.18,0.0,0.32,0.95,1.19,0.16,0.64,1.29,0.0,0.57,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_1703575.jpg,0.975,0.46,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2680328.jpg,0.875,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_506670.jpg,0.025,0.57,0.28,1.41,0.0,0.0,0.14,0.0,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.81,0.0,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral
Training_354740.jpg,0.975,1.01,0.0,1.01,0.91,0.66,0.71,0.24,0.0,0.2,0.92,0.99,0.99,2.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1234249.jpg,0.975,0.7,0.07,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3091752.jpg,0.875,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1721855.jpg,0.875,0.8,0.33,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.56,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1247674.jpg,0.975,0.0,0.0,0.0,0.61,0.04,0.0,0.0,0.0,0.65,0.5,0.0,0.05,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral
Training_2737636.jpg,0.975,0.88,0.0,0.0,1.08,0.51,0.0,0.0,1.22,0.65,1.48,0.79,0.0,2.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,neutral
Training_2691434.jpg,0.975,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.15,0.0,0.0,1.16,0.0,0.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_3036539.jpg,0.875,0.0,0.0,1.39,0.73,0.0,0.5,0.22,0.0,0.34,0.0,0.0,0.52,0.0,0.0,0.0,0.42,0.06,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,neutral
Training_2698175.jpg,0.975,0.4,0.59,0.14,1.17,0.11,0.38,1.51,0.34,0.0,0.65,0.87,2.27,0.02,0.0,0.0,0.19,0.89,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,neutral
Training_1870782.jpg,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.19,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_780242.jpg,0.925,1.47,0.81,0.0,1.92,0.0,0.51,0.0,0.44,0.11,0.0,0.41,0.0,0.35,0.0,0.52,0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_2670032.jpg,0.975,1.16,0.29,0.75,1.28,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_2046240.jpg,0.925,0.1,0.07,0.42,0.13,0.09,0.0,0.0,0.0,0.41,1.24,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3116513.jpg,0.875,0.0,0.0,0.06,0.95,0.81,1.44,0.44,0.0,0.84,0.4,0.16,0.0,0.33,0.05,0.35,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_2158145.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.46,1.21,0.0,0.03,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2132405.jpg,0.875,0.9,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.16,0.62,0.0,0.12,1.14,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_2871430.jpg,0.875,2.44,0.43,2.35,0.2,0.0,0.61,0.0,0.0,0.0,0.13,0.14,0.0,0.0,0.0,0.0,0.12,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2133726.jpg,0.875,1.23,0.0,0.98,1.53,0.0,0.0,0.12,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.46,0.3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_68386.jpg,0.875,0.55,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.41,0.0,0.53,0.0,0.36,0.8,0.0,0.0,0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral
Training_964550.jpg,0.975,0.0,0.86,0.0,0.92,0.0,0.0,0.0,0.31,0.11,0.25,0.0,0.72,0.0,0.2,0.12,0.17,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral
Training_1615201.jpg,0.975,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2832046.jpg,0.975,0.59,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.35,0.1,0.0,0.0,0.91,0.0,0.0,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral
Training_1624590.jpg,0.875,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.48,0.0,0.0,0.0,0.0,0.0,1.03,0.63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_1033260.jpg,0.975,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_959639.jpg,0.975,0.43,0.25,0.0,0.0,0.0,0.94,0.0,0.19,0.02,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1221020.jpg,0.975,0.88,0.26,0.0,0.14,0.03,0.56,0.0,0.22,0.63,1.8,0.09,0.38,0.0,0.71,0.0,0.23,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,neutral
Training_995545.jpg,0.975,0.2,0.59,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_598403.jpg,0.875,0.18,0.0,0.61,0.04,0.45,0.0,0.0,1.74,0.0,0.18,1.16,0.0,1.5,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,neutral
Training_2189524.jpg,0.975,2.09,0.96,0.61,0.73,0.56,0.0,0.0,0.79,0.0,0.0,0.22,0.58,0.0,0.0,0.23,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_242815.jpg,0.925,2.32,0.1,0.0,1.37,0.0,0.0,0.0,0.0,0.04,0.0,0.28,0.05,1.53,0.12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,neutral
Training_1784938.jpg,0.875,1.03,0.41,0.0,0.97,0.0,0.0,0.0,0.0,0.04,0.92,0.0,0.0,1.57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_65667.jpg,0.925,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.53,0.33,0.0,0.18,0.0,0.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1476281.jpg,0.875,0.25,0.0,0.83,0.27,0.87,0.0,1.4,0.0,0.0,0.0,3.36,1.64,0.0,2.93,0.0,4.01,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,neutral
Training_269688.jpg,0.975,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,neutral
Training_431269.jpg,0.975,0.0,0.0,0.0,0.13,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.76,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_2522631.jpg,0.975,0.03,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3192010.jpg,0.975,0.6,0.35,0.17,0.81,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_2821982.jpg,0.875,0.79,0.58,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.18,0.0,0.0,2.03,0.0,0.71,0.2,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,neutral
Training_2815616.jpg,0.025,0.98,0.11,0.0,0.91,0.0,0.0,0.0,0.1,0.13,0.0,0.46,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_1661949.jpg,0.975,0.65,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2876603.jpg,0.875,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,1.21,0.45,0.0,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1092697.jpg,0.975,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.19,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1938799.jpg,0.875,0.0,0.0,1.63,0.32,0.0,1.92,0.0,0.0,0.03,0.0,0.0,0.0,0.23,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,neutral
Training_3196263.jpg,0.975,0.04,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1774834.jpg,0.975,0.0,0.0,0.0,0.08,0.11,0.51,0.0,0.83,0.78,0.0,0.1,1.6,1.32,0.0,0.01,0.32,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,neutral
Training_2192476.jpg,0.875,0.33,0.28,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.42,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2508608.jpg,0.975,0.97,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_2214250.jpg,0.975,0.55,0.23,0.0,1.12,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.11,0.0,0.19,0.77,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_1017299.jpg,0.925,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.37,0.0,0.0,0.91,0.0,0.0,1.23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,neutral
Training_3098121.jpg,0.875,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.55,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sad
Training_2243502.jpg,0.925,0.0,0.01,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.1,0.06,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sad
Training_2197476.jpg,0.975,1.47,0.0,0.0,1.32,0.0,0.0,0.0,0.06,0.0,0.0,4.16,2.24,5.0,0.0,0.05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sad
Training_2913.jpg,0.975,0.12,0.0,0.0,0.0,0.0,0.15,0.0,0.38,0.0,0.0,1.04,0.0,2.13,0.0,0.0,0.0,0.29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sad
Training_2059327.jpg,0.975,0.55,0.0,0.06,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.79,0.0,0.35,0.0,0.06,0.22,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,sad
Training_2386700.jpg,0.975,1.3,0.43,0.15,0.71,0.0,0.0,0.0,0.0,0.46,1.2,0.2,0.17,2.04,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,sad
Training_627872.jpg,0.925,1.41,0.0,1.24,0.42,0.0,0.0,0.0,0.57,0.56,1.41,0.0,0.0,0.51,0.0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,sad
Training_1956927.jpg,0.975,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.63,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sad
Training_1121862.jpg,0.925,0.55,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,sad
Training_3319650.jpg,0.975,1.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.03,0.0,0.0,0.38,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,sad
Training_594426.jpg,0.875,0.0,0.0,0.13,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.08,2.15,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sad
Training_577975.jpg,0.875,0.0,0.0,0.0,0.0,0.69,2.77,1.01,1.42,1.06,1.95,0.54,0.3,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sad
Training_2980405.jpg,0.975,0.0,0.0,1.2,0.0,0.0,1.27,0.0,1.57,0.0,0.0,1.09,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
Training_1715387.jpg,0.975,1.9,0.79,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.72,0.04,0.0,0.06,2.33,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,sad
Training_1369050.jpg,0.825,2.55,0.01,3.45,1.73,0.0,2.49,1.07,0.36,0.0,0.0,1.21,1.42,0.2,0.0,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Training_1425995.jpg,0.875,0.0,0.0,0.08,1.27,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Training_1916256.jpg,0.875,0.0,0.0,0.29,0.33,0.36,0.0,0.0,0.08,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad
Training_1532812.jpg,0.975,1.59,0.93,0.0,1.48,0.0,0.0,0.51,1.43,0.0,0.07,0.02,0.0,2.93,0.0,0.75,2.49,0.17,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,sad
Training_3320376.jpg,0.875,2.06,0.57,0.48,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.16,0.0,1.02,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sad
Training_3505178.jpg,0.875,0.0,0.0,2.44,0.0,0.78,1.3,0.97,0.45,0.25,0.82,0.42,0.0,1.24,0.0,0.0,0.12,0.73,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,sad
Training_1055316.jpg,0.925,1.04,0.04,0.85,1.25,0.24,0.67,0.47,1.94,0.21,1.39,0.05,0.0,0.25,0.0,0.58,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,sad
Training_1631226.jpg,0.875,0.0,0.1,0.0,1.31,0.27,0.0,0.55,0.26,0.12,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sad
Training_1207013.jpg,0.975,1.77,0.0,0.12,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sad
Training_131185.jpg,0.975,0.62,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sad
Training_826522.jpg,0.975,0.26,0.0,0.0,0.0,0.58,1.36,0.0,0.0,0.44,0.35,0.4,0.0,0.94,0.12,0.0,0.64,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,sad
